presence,X,Y,elevation,aridity,temp_seasonality,mean_temp,coldest_month,warmest_month,annual_precipitation,driest_month,wettest_month
0,-119.47596281655656,34.70200181288065,1496.5035400390625,3124,5228,107.19027709960938,54,184,661,1,125
0,-120.16209603059262,34.684215170262384,274.71405029296875,2628,3258,148.68101501464844,111,194,444,0,90
0,-119.76243556067296,34.75778719200158,887.3785400390625,3010,4935,129.54568481445312,79,202,633,0,127
0,-120.50031173507624,34.93484513442888,46.90129089355469,2925,2298,141.9866180419922,112,171,350,0,75
0,-119.53228718487296,34.70766119916828,1452.5159912109375,3344,5121,107.03943634033203,52,179,688,1,130
0,-120.22866119314837,34.537071126783985,170.15863037109375,2704,2748,147.5572509765625,115,184,439,0,90
0,-119.98045668013688,34.873400369020324,880.5938720703125,3048,4682,129.2499237060547,79,196,635,0,123
0,-119.50695469385984,34.69041354572026,1404.5478515625,3078,5143,109.84174346923828,54,181,675,1,127
0,-120.42215830535493,34.04605199268574,96.7240982055664,3832,1738,141,122,165,394,0,79
0,-119.73386913463689,34.837288094613534,1262.6328125,3264,5093,117.74430847167969,66,192,674,1,127
0,-120.5846635402582,34.906548202990734,361.60626220703125,3560,2493,132.24818420410156,103,165,532,0,101
0,-120.40086823312049,34.48667563936556,311.6631774902344,3197,2369,138.32586669921875,112,170,468,0,93
0,-120.07127635536476,34.02395343670547,102.4737319946289,3012,2117,145,121,173,411,0,87
0,-120.34993375650902,34.6012108380438,113.25312805175781,2747,2484,145.49166870117188,115,178,411,0,84
0,-119.48350866494344,34.74808538693707,1471.19091796875,3206,5235,110.59712219238281,57,186,650,1,122
0,-120.31058754706312,34.51227762495246,278.05914306640625,3100,2596,140.92466735839844,112,176,478,0,96
0,-119.87589278106148,34.72652582012705,949.318359375,3203,4654,121.645751953125,72,187,694,0,133
0,-119.64790036194344,34.943468961152895,669.30279541015625,2106,5602,147,81,222,500,0,99
0,-120.41946335950246,34.562134123200636,142.76614379882812,2882,2235,142.1043243408203,116,171,421,0,85
0,-119.96590397253361,34.91166860010811,937.596435546875,3213,4819,127.90185546875,74,194,659,0,125
0,-120.37850018254508,34.94319946656777,85.48242950439453,2608,2695,147.46080017089844,113,182,359,0,76
0,-120.16856390063853,34.542191523901366,287.430419921875,2841,3155,146.4763946533203,110,189,498,0,102
0,-120.53157310696476,34.96772347381417,38.34770584106445,3047,2285,142.51966857910156,113,171,360,0,75
0,-119.88802003739754,34.81087762527126,743.84234619140625,2743,4729,139.73672485351562,85,204,596,0,119
0,-119.46895595734017,34.423344411861116,333.206787109375,2930,3783,152.2410888671875,109,205,532,0,120
0,-119.91523899050738,34.87447834736082,843.4573974609375,3124,4825,132.47943115234375,77,197,642,0,124
0,-120.20198122920903,34.74862437610732,279.92864990234375,2641,3279,148.03697204589844,109,192,451,0,90
0,-120.48333357620574,34.77260939418347,137.6791534423828,2875,2104,138.78579711914062,112,165,371,0,77
0,-119.8971828532959,34.45029387037365,123.02790832519531,2658,3076,154,116,195,435,0,95
0,-119.87346732979427,34.03877563888736,184.3207244873047,2854,2309,147.31028747558594,121,178,427,0,93
0,-120.56930234889919,34.579920765818905,378.4552917480469,3694,2136,130.76095581054688,107,159,482,0,93
0,-119.75947112023525,34.01371264247071,271.9541320800781,2587,2557,145.10780334472656,116,180,466,NA,102
0,-120.47875216825656,34.619805964417445,160.69281005859375,3105,2123,137.46937561035156,113,165,421,0,84
0,-120.21437798013034,35.00248827529533,391.3050537109375,2679,3879,147.03912353515625,101,198,472,0,91
0,-120.4138039732123,34.57587834704202,92.8051528930664,2787,2217,143.70965576171875,117,172,412,0,83
0,-120.14727382840411,34.5063487440797,366.4869384765625,3069,3147,144.68011474609375,109,188,514,0,106
0,-119.9570106512205,34.71035614501953,1172.0498046875,3495,4492,118.12586975097656,70,181,722,1,137
0,-120.11897689695328,34.76182961077846,428.02716064453125,2745,3781,144.9515838623047,101,196,519,0,103
0,-119.57917924270573,34.6012108380438,1068.9520263671875,2894,4962,120.6893081665039,67,190,665,1,127
0,-119.60424223913361,34.74700740859657,1480.0538330078125,3584,5064,106,53,178,707,1,133
0,-120.3944003630746,34.894151452074965,129.8108673095703,2669,2581,144.20115661621094,112,178,367,0,77
0,-119.77671877369099,34.49476047691932,558.8802490234375,3024,4060,143.85594177246094,98,200,627,0,135
0,-120.44425686134508,34.4551447729059,26.130617141723633,2824,1999,144.83387756347656,120,171,382,0,77
0,-119.51989043395164,34.837827083783786,985.80010986328125,2564,5527,133.177734375,71,210,580,0,113
0,-120.39332238473361,34.953979249972775,79.6159896850586,2592,2691,146,113,181,358,0,76
0,-119.7333301454664,34.67774730021937,1077.5068359375,3078,4825,124.37330627441406,73,193,669,0,131
0,-119.77483231159427,34.80818267942001,1076.5364990234375,2987,5002,125.1109848022461,71,196,657,0,126
0,-120.02654025421394,35.03860054970212,1087.9151611328125,3474,4891,122.93678283691406,66,187,708,1,132
0,-120.15050776342706,34.53033376215585,424.5857849121094,3078,3246,140.21104431152344,105,187,543,0,111
0,-119.7697119144746,34.66669802222924,918.08599853515625,2968,4691,131.3653106689453,80,198,654,0,132
0,-119.9799176909664,34.46134314836378,99.93574523925781,2751,3034,153.0113983154297,116,194,438,0,94
0,-120.09202743842869,34.74161751689407,383.0246276855469,2668,3758,148.99867248535156,105,200,493,0,99
0,-120.0421709401582,34.53329820259223,730.495849609375,3424,3814,135.3400115966797,89,183,661,0,132
0,-120.52402725857787,34.953979249972775,39.95658493041992,2992,2283,142,113,171,355,0,75
0,-119.72713177000574,34.689335567379764,1217.2354736328125,3282,4848,117.50651550292969,66,186,693,1,132
0,-120.57846516479755,34.606600729746305,226.97264099121094,3613,1945,134.86474609375,112,160,416,0,82
0,-119.45305577681066,34.55593574774275,1396.3673095703125,3144,5050,110.99604034423828,59,184,660,1,126
0,-120.35316769153198,34.55000686687,206.35198974609375,3006,2480,140.87306213378906,113,175,454,0,91
0,-119.61771696839591,34.799289358110876,1366.6546630859375,3342,5149,113.39527130126953,58,185,680,1,128
0,-120.08609855755329,34.579920765818905,167.2051544189453,2550,3233,153.93475341796875,115,197,438,0,92
0,-120.4542281609992,34.6534927875581,28.732070922851562,2420,2202,145,117,173,356,0,73
0,-120.11843790778279,35.06555000821464,794.23175048828125,3037,4738,131.93309020996094,79,198,606,0,114
0,-119.58537761816639,34.581537733329654,775.48919677734375,2616,4746,139.92091369628906,88,207,643,0,140
0,-119.83277364742213,34.70442726414678,1722.2685546875,4428,4602,87.62296295166016,37,152,854,2,159
0,-119.7292877266877,34.58477166835116,1067.6163330078125,3046,4598,134.03970336914062,83,198,663,0,137
0,-119.61933393590738,34.506079249494576,573.52520751953125,2803,4271,145.44102478027344,98,206,625,0,139
0,-120.06804242034181,34.97365235468693,641.49029541015625,2721,4538,140.05276489257812,89,203,538,0,104
0,-119.52689729316803,34.683406686507006,1199.7733154296875,2943,5180,121.13192749023438,65,194,639,1,121
0,-120.34373538104836,34.63867058537621,236.48194885253906,2946,2631,142.3744659423828,111,176,457,0,91
0,-119.64870884569919,34.557822209838626,528.85711669921875,2629,4399,145.30734252929688,97,209,610,0,134
0,-120.08070866584836,35.07336535118328,800.2574462890625,2982,4871,133.78639221191406,78,200,604,0,114
0,-119.80932761850575,34.83513213793253,1073.5528564453125,3060,4955,133.01763916015625,79,203,614,0,121
0,-119.93275613854837,34.83486264334741,589.77227783203125,2618,4635,145.2804412841797,92,208,538,0,108
0,-120.14107545294345,34.499341884866446,238.2947540283203,2904,3030,148.39114379882812,112,189,477,0,99
0,-119.80151227553361,34.96987943049517,663.18048095703125,2216,5327,144.98158264160156,83,217,515,0,101
0,-119.68428213095164,34.89738538709647,780.49102783203125,2337,5369,140.66445922851562,78,213,560,0,111
0,-120.57711769187132,34.580190260404024,335.4923400878906,3654,2044,131,108,158,468,0,91
0,-119.57702328602377,34.66669802222924,1360.54052734375,3296,5005,111.44405364990234,57,181,689,1,130
0,-119.60801516332705,34.56644603656264,720.138916015625,2643,4680,143.29208374023438,89,206,650,0,142
0,-119.5495348383287,34.74458195733044,1438.7261962890625,3442,5159,108.49453735351562,51,179,696,1,131
0,-120.01845541665656,34.5723749174354,326.8466491699219,2742,3606,152.65707397460938,110,201,504,0,105
0,-120.26854639176476,34.58719711961729,136.20240783691406,2670,2663,146.0582733154297,116,183,414,0,85
0,-120.11897689695328,34.64217401498284,241.71144104003906,2529,3336,151.7159881591797,112,197,446,0,92
0,-119.64870884569919,34.86801047731782,883.7130126953125,2461,5366,135.64772033691406,76,210,583,0,115
0,-120.59247888323033,34.794438455578614,35.038536071777344,3205,1871,137.72682189941406,115,163,329,0,68
0,-120.32756570593361,34.9041227517246,108.05226135253906,2550,2805,148.2797088623047,113,185,369,0,75
0,-119.7462658855582,34.672357408516866,1015.0697631835938,3068,4771,126.83051300048828,75,193,670,0,132
0,-120.1308346587041,35.039678528042614,672.7066650390625,2951,4619,137.45852661132812,84,200,571,0,109
0,-119.95081227575984,35.046954881840996,507.90020751953125,2179,5024,150.33543395996094,90,217,446,0,87
0,-120.56040902758608,34.94454693949339,28.69253158569336,3113,2127,141,114,168,353,0,73
0,-119.86107057887295,34.45164134329927,75.49269104003906,2599,2984,154.162109375,117,194,417,0,92
0,-119.60720667957132,34.94319946656777,682.55926513671875,NA,NA,147,NA,NA,NA,NA,NA
0,-119.51746498268443,34.57938177664865,1204.272705078125,2878,4972,122.12955474853516,69,192,648,1,125
0,-120.43347707793525,34.96907094673979,64.46580505371094,2688,2613,144.97763061523438,112,178,359,0,76
0,-119.96051408082869,34.92676029687512,963.32012939453125,3385,4836,125.39652252197266,72,192,671,0,126
0,-119.93652906274181,34.998984845688696,670.40301513671875,2510,5040,140.08380126953125,83,209,545,0,106
0,-119.64116299731229,34.452988816224895,324.78094482421875,2919,3717,151.8295440673828,109,203,547,0,121
0,-119.90176426124509,34.767758491651215,799.52728271484375,2924,4632,133.47691345214844,83,199,625,0,124
0,-119.48889855664837,34.844564448411916,854.2337646484375,2359,5595,139.42164611816406,76,217,548,0,109
0,-120.45180270973198,34.675321848953246,70.699462890625,2569,2174,142.8511962890625,116,171,360,0,74
0,-119.94569187864016,35.02916823922273,600.11212158203125,2289,5065,145.78973388671875,85,213,512,0,99
0,-119.56462653510246,34.46565506172578,786.58831787109375,3037,4497,137.506103515625,88,201,670,0,146
0,-120.58924494820738,34.569679971584144,153.49969482421875,3378,1961,132.75839233398438,111,159,441,0,86
0,-120.39493935224509,34.03877563888736,164.505126953125,3784,1836,139.39451599121094,119,165,416,0,83
0,-120.51728989394672,34.540844050975736,93.71375274658203,3007,1967,138.04287719726562,115,165,404,0,80
0,-120.30950956872213,34.89684639792622,113.6611557006836,2532,2827,149.29306030273438,114,186,364,0,74
0,-120.25318520040574,34.52197943001697,249.5303192138672,2873,2686,145.10914611816406,114,182,452,0,92
0,-119.78615108417459,34.69283899698639,1510.121826171875,3746,4777,105.71663665771484,57,175,741,1,140
0,-119.76432202276968,34.920561921417246,798.9051513671875,2484,5277,139.1226043701172,79,211,569,0,112
0,-120.08313411711558,34.906548202990734,580.6939697265625,2950,4453,139.4823455810547,86,197,589,0,114
0,-120.09984278140082,34.9189449539065,555.40240478515625,2774,4295,141.65333557128906,92,200,537,0,104
0,-119.80393772680083,34.799289358110876,794.2569580078125,2648,4894,135.78128051757812,84,207,595,0,120
0,-120.42862617540082,34.4785908018118,200.97389221191406,3085,2228,139.1580352783203,114,169,447,0,89
0,-120.14781281757459,34.61711101856619,191.5991668701172,2570,3144,152,114,194,437,0,90
0,-119.67808375549099,34.658343690090355,1279.4505615234375,3302,4845,110.83675384521484,59,179,709,1,134
0,-120.49626931629754,34.98982202979444,44.95396041870117,2915,2396,143.75599670410156,113,174,364,0,76
0,-119.9270967522582,34.76856697540659,654.28729248046875,2768,4482,140.6084442138672,91,204,572,0,116
0,-119.81229205894344,34.419571487669366,16.860490798950195,2460,2918,154,117,193,421,0,94
0,-119.47515433280083,34.53761011595424,1603.6673583984375,3489,4916,98.717987060546875,45,167,730,1,138
0,-120.02896570548116,34.920561921417246,718.99188232421875,2958,4626,136.7496795654297,83,198,606,0,117
0,-119.66649548832541,34.78204170466285,1513.228515625,3721,5015,101.16139221191406,49,173,742,1,139
0,-120.45557563392542,34.44840740827777,9.442523002624512,2894,1942,144.57643127441406,121,170,376,0,76
0,-120.35990505616311,34.714668058381534,307.4468078613281,3026,2679,140.12855529785156,108,176,458,0,91
0,-119.55142130042542,34.60606174057605,1233.7578125,3030,4951,115.37489318847656,60,182,681,1,129
0,-120.21868989349427,34.67720831104913,391.4609375,2958,3278,142.70700073242188,104,186,519,0,103
0,-119.56220108383525,34.039045133472484,155.8040008544922,2642,2549,148.86366271972656,120,184,422,0,96
0,-119.52797527150902,34.66157762511186,1224.8037109375,2963,5121,121.06497955322266,64,191,647,1,123
0,-119.75057779892214,34.711434123360036,1750.0980224609375,4295,4729,91.50748443603516,42,159,815,2,152
0,-120.47794368450083,34.51524206538883,105.35360717773438,2833,1994,140.09320068359375,118,168,392,0,79
0,-119.59373195030902,34.832706686666405,1201.248779296875,3090,5289,121.6960220336914,64,195,644,1,121
0,-119.56651299719918,34.04039260639811,155.8040008544922,2642,2549,148.86366271972656,120,184,422,0,96
0,-119.49428844835327,34.572644412020516,1312.621826171875,3151,5014,111.65066528320312,58,182,673,1,128
0,-119.91739494718935,34.62735181280095,360.35150146484375,2584,4020,152.90625,106,208,514,0,108
0,-120.2917229260959,34.77988574798185,254.4706268310547,2716,2918,144.22866821289062,110,184,426,0,84
0,-120.55987003841558,34.73703610894694,111.20340728759766,3070,1878,136,114,162,342,0,70
0,-119.8354685932746,34.43843610862813,8.449514389038086,2465,2898,154,117,192,406,0,90
0,-120.09364440594017,35.104626723057805,630.14129638671875,2584,4783,147.61444091796875,88,209,489,0,94
0,-120.6081095691746,34.88202419574433,186.6747589111328,3365,1982,132.9770965576172,110,160,410,0,82
0,-119.57109440514836,34.69876787785915,1467.1361083984375,3477,5026,109.87519836425781,52,176,705,1,133
0,-119.80151227553361,34.91517202971474,1152.799560546875,3107,5114,119.83061218261719,68,195,660,1,124
0,-120.4208108324287,34.64028755288696,72.14855194091797,2542,2258,145.39718627929688,118,175,369,0,75
0,-119.70233826816312,34.78204170466285,1414.64599609375,3510,5022,110.20015716552734,54,179,722,1,135
0,-119.60343375537786,33.99538701068219,243.42428588867188,2744,2595,146.77816772460938,118,183,443,NA,99
0,-119.75785415272378,33.98110379767055,145.1586456298828,2437,2384,145.7771759033203,120,179,422,NA,93
0,-119.77644927910575,34.56051715568988,533.9088134765625,2715,4214,145.4903564453125,98,204,608,0,130
0,-119.67161588544508,34.588814087128036,710.7923583984375,2684,4548,143.65357971191406,92,206,632,0,137
0,-119.80663267265328,34.84698989967804,1146.576171875,3374,4992,120.32562255859375,68,192,674,1,127
0,-119.78588158958935,34.9766167951233,600.8619384765625,2083,5382,147.6696014404297,84,220,491,0,97
0,-119.69775686021394,34.731376722659306,1383.255126953125,3606,4948,110.13816833496094,56,179,717,1,135
0,-119.74842184224016,34.75751769741645,954.7735595703125,3052,4920,127.12681579589844,77,200,641,0,127
0,-120.21330000178935,34.94616390700415,589.16290283203125,3062,4036,139.25552368164062,93,194,556,0,107
0,-119.82522779903525,35.00275776988045,545.44659423828125,1992,5325,150,87,221,461,0,91
0,-119.70126028982213,34.79201300431249,1384.122314453125,3475,5011,109.87890625,56,180,717,1,134
0,-120.39062743888115,34.87825127155258,169.68960571289062,2721,2566,143.25425720214844,112,177,386,0,79
0,-120.13622455040903,35.08145018873703,644.7210693359375,2676,4618,139.8074493408203,88,204,524,0,100
0,-119.90095577748934,34.93888755320577,1183.844482421875,3673,4939,114.32762145996094,62,183,728,1,136
0,-120.04917779937459,33.99727347277806,95.10230255126953,2607,2024,146.8897247314453,124,174,377,NA,81
0,-120.19470487540738,33.95280686623239,21.841903686523438,3024,1802,146,126,171,360,NA,76
0,-120.41784639199099,34.45487527832078,28.96381378173828,2789,2014,144.83387756347656,121,171,384,0,78
0,-119.8678079435041,35.00572221031683,612.806640625,2149,5204,146.78367614746094,85,215,507,0,99
0,-120.1178989186123,34.80225379854725,576.5457763671875,2885,3966,139.9641571044922,96,195,552,0,109
0,-120.17071985732049,34.67343538685737,230.85137939453125,2590,3209,148.99473571777344,111,193,445,0,91
0,-119.68320415261066,34.4818247368333,814.68719482421875,3149,4428,132.64605712890625,84,194,679,0,142
0,-120.31894187920574,34.507426722420206,292.9538879394531,3066,2502,142.38528442382812,114,176,458,0,93
0,-119.54872635457295,34.72949026056343,1352.4696044921875,3217,5179,112.98065948486328,60,188,662,1,125
